source_file,filename,status,task,baseline,query_variant,query_template,detector,target_source,stressor,level,seed,success,failure_type,target_error_l2,query_used,selected_detection_label,selected_detection_is_target,selection_failure_reason,grounding_dino_target_iou,grounding_dino_score,has_grounding_dino_debug,num_detections,num_candidate_detections,center_error_2d_px
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_query_aware__same_color_distractor_L3__seed95__q-generic.json,PickSingleYCB__crop_median_depth_query_aware__same_color_distractor_L3__seed95__q-generic.json,ok,PickSingleYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,same_color_distractor,3,95,True,success,0.07121830720466067,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L0__seed102__q-category.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L0__seed102__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,same_shape_distractor,0,102,False,wrong_detection_selected,0.304868337209928,object,object,False,,0.0,0.5949789881706238,True,2,2,50.695167422546305
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed104__q-generic.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed104__q-generic.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,0,104,False,wrong_detection_selected,0.3653387254272461,target object,target object,False,,0.06321430813352273,0.3312329351902008,True,1,1,33.53356527421443
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed99__q-category.json,PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed99__q-category.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,same_color_distractor,0,99,False,wrong_detection_selected,0.21633318276592609,object,object,False,,0.0,0.5326696634292603,True,2,2,54.886246000250374
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L3__seed92__q-generic.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L3__seed92__q-generic.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_trimmed_median_depth,same_shape_distractor,3,92,False,wrong_detection_selected,0.31604699974047057,target object,target object,False,,0.0,0.48659777641296387,True,2,2,30.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed101__q-label_phrase.json,PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed101__q-label_phrase.json,ok,PickSingleYCB,crop_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_median_depth,depth_sparsity,3,101,True,success,0.05504190985913107,the target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L3__seed97__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L3__seed97__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,same_shape_distractor,3,97,False,wrong_detection_selected,0.39741847120640084,target object,target object,False,,0.0,0.6034037470817566,True,2,2,47.762432936357
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed90__q-category.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed90__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,category,{target_category},metadata query-aware,crop_trimmed_median_depth,partial_target_occlusion,3,90,True,success,0.06368283090514779,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed98__q-generic.json,PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed98__q-generic.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,same_color_distractor,3,98,False,wrong_detection_selected,0.40663290697573384,target object,target object,False,,0.0,0.49256670475006104,True,2,2,47.88788990966297
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed103__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed103__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,depth_sparsity,3,103,True,success,0.048587502100395634,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed102__q-category.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed102__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,0,102,False,wrong_detection_selected,0.3554475348324891,object,object,False,,0.0,0.7041881084442139,True,1,1,41.862871377868956
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed104__q-generic.json,PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed104__q-generic.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,depth_sparsity,0,104,False,wrong_detection_selected,0.3653387254272461,target object,target object,False,,0.06321430813352273,0.3312329351902008,True,1,1,33.53356527421443
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed104__q-label_phrase.json,PickClutterYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed104__q-label_phrase.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_median_depth,partial_target_occlusion,0,104,False,wrong_detection_selected,0.1349234041572306,the target object,the target object,False,,0.05496046721137018,0.2887037992477417,True,1,1,26.196373794859472
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed90__q-category.json,PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed90__q-category.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,same_color_distractor,0,90,False,wrong_detection_selected,0.26201411245579603,object,object,False,,0.0,0.47215744853019714,True,2,2,51.66236541235796
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed94__q-object_label.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed94__q-object_label.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,0,94,False,wrong_detection_selected,0.17456646948610222,target object,target object,False,,0.0575834544607515,0.4478600025177002,True,1,1,32.07023542164915
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L3__seed90__q-category.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L3__seed90__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,3,90,False,wrong_detection_selected,0.26201411245579603,object,object,False,,0.0,0.47215744853019714,True,1,1,51.66236541235796
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed103__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed103__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,3,103,False,wrong_detection_selected,0.4402644244987925,target object,target object,False,,0.0,0.6031235456466675,True,1,1,54.886246000250374
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed96__q-category.json,PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed96__q-category.json,ok,PickClutterYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,partial_target_occlusion,0,96,True,success,0.05886004232719663,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed90__q-category.json,PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed90__q-category.json,ok,PickSingleYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,partial_target_occlusion,0,90,True,success,0.042498846853667414,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed101__q-generic.json,PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed101__q-generic.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,same_color_distractor,3,101,False,wrong_detection_selected,0.38750641680062636,target object,target object,False,,0.0,0.5823886394500732,True,2,2,45.77390086064329
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L3__seed95__q-label_phrase.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L3__seed95__q-label_phrase.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_trimmed_median_depth,same_shape_distractor,3,95,True,success,0.07121830720466067,the target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed95__q-generic.json,PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed95__q-generic.json,ok,PickSingleYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,partial_target_occlusion,0,95,True,success,0.07121830720466067,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed101__q-label_phrase.json,PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed101__q-label_phrase.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_median_depth,depth_sparsity,0,101,False,wrong_detection_selected,0.7088449374230333,the target object,the target object,False,,0.0,0.4088475704193115,True,1,1,49.64876634922564
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed103__q-object_label.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed103__q-object_label.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,0,103,False,wrong_detection_selected,0.3018122602979125,target object,target object,False,,0.0023754472756193565,0.3690519332885742,True,1,1,49.489897959078476
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L0__seed101__q-generic.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L0__seed101__q-generic.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,partial_target_occlusion,0,101,True,success,0.0736236519722877,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed97__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed97__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,same_shape_distractor,0,97,True,success,0.03941841764723906,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed103__q-object_label.json,PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed103__q-object_label.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_median_depth,same_color_distractor,3,103,False,wrong_detection_selected,0.4402644244987925,target object,target object,False,,0.0,0.5534513592720032,True,2,2,54.886246000250374
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed97__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed97__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,partial_target_occlusion,3,97,True,success,0.06033125148475843,target object,target object,True,,,,False,1,1,0.0
